Country,Geographical Region,Capacity (MW) 2007,Capacity (MW) 2010,Capacity (MW) 2013,Capacity (MW) 2015,Capacity (MW) 2018,Share of national generation (%)
USA,North America,2687.0,3086.0,3389.0,3450.0,3591.0,0.3
Philippines,Asia,1969.7,1904.0,1894.0,1870.0,1868.0,27.0
Indonesia,Asia,992.0,1197.0,1333.0,1340.0,1948.0,3.7
Mexico,Central America,953.0,958.0,980.0,1017.0,951.0,3.0
New Zealand,Oceania,471.6,628.0,895.0,1005.0,1005.0,14.5
Italy,Europe,810.5,843.0,901.0,916.0,944.0,1.5
Iceland,Europe,421.2,575.0,664.0,665.0,755.0,30.0
Kenya,Africa,128.8,167.0,215.0,594.0,676.0,51.0
Japan,Asia,535.2,536.0,537.0,519.0,542.0,0.1
Turkey,Europe,38.0,82.0,163.0,397.0,1200.0,0.3
Costa Rica,Central America,162.5,166.0,208.0,207.0,,14.0
El Salvador,Central America,204.4,204.0,204.0,204.0,,25.0
Nicaragua,Central America,79.0,82.0,97.0,82.0,,9.9
Papua New Guinea,Oceania,56.0,56.0,56.0,50.0,,
Guatemala,Central America,53.0,52.0,42.0,52.0,,
Portugal,Europe,23.0,29.0,28.0,29.0,,
Russia,Europe,79.0,79.0,82.0,82.0,,
China,Asia,27.8,24.0,27.0,27.0,,
Germany,Europe,8.4,6.6,13.0,27.0,,
France,Europe,14.7,16.0,15.0,16.0,,
Ethiopia,Africa,7.3,7.3,8.0,7.3,,
Austria,Europe,1.1,1.4,1.0,1.2,,
Australia,Oceania,0.2,1.1,1.0,1.1,,
Thailand,Asia,0.3,0.3,0.3,0.3,,